cluster_id,base_entropy,max_entropy_reduction_ratio,mean_entropy_reduction_ratio,top_1_feature,top_1_score,top_2_feature,top_2_score,top_3_feature,top_3_score,top_4_feature,top_4_score,top_5_feature,top_5_score
54,0.0807931358959111,0.6590196095726879,0.0037200251592503,suspicious_system/bin/su,0.6590196095726879,n_used_permissions,0.4016240609394006,n_permissions,0.35672102396569,suspicious_Ljava/lang/System;->loadLibrary,0.332042133774221,suspicious_Ljava/lang/System;->load,0.332042133774221
55,0.2863969571159562,0.4866865959333147,0.0038095764860001,n_activities,0.4866865959333147,perm_android.permission.SET_WALLPAPER,0.3243505578918452,n_api_calls,0.2863855279965747,n_urls,0.2715113326216081,n_permissions,0.2592927236905817
56,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
57,0.2422921890824148,0.6683695973299718,0.0214599806892498,perm_com.android.permission.WRITE_APN_SETTINGS,0.6683695973299718,perm_org.simalliance.openmobileapi.SMARTCARD,0.6683695973299718,perm_android.hardware.camera.autofocus,0.6683695973299718,perm_android.permission.INTERACT_ACROSS_USERS_FULL,0.6683695973299718,perm_android.permission.NFC,0.6683695973299718
58,0.8554508105601306,0.7108093525558575,0.0140641317844821,perm_android.permission.GET_TASKS,0.7108093525558575,perm_android.permission.SYSTEM_ALERT_WINDOW,0.7108093525558575,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.5796721462459521,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.5726647350099877,intent_android.intent.action.PACKAGE_REMOVED,0.4524533226841152
59,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
60,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
61,0.9988455359952018,0.5248397100396667,0.0237732212818198,intent_com.google.android.c2dm.intent.RECEIVE,0.5248397100396667,perm_android.permission.GET_TASKS,0.5216577480825441,perm_com.google.android.c2dm.permission.RECEIVE,0.4793300524210779,n_api_calls,0.4718413848683718,perm_android.permission.SEND_SMS,0.4701850113266952
62,0.4021791902022728,0.4164990237798044,0.0046304597014884,n_api_calls,0.4164990237798044,intent_android.intent.action.PACKAGE_ADDED,0.3759194192615594,n_activities,0.3384251906766369,perm_android.permission.NFC,0.2934938964351015,n_permissions,0.2603363148218681
63,0.0807931358959111,1.0,0.014377957170858,intent_com.google.android.gms.appinvite.ACTION_PREVIEW,1.0,intent_com.google.android.gms.measurement.UPLOAD,1.0,perm_android.permission.GET_TASKS,1.0,perm_com.google.android.providers.gsf.permission.READ_GSERVICES,1.0,perm_android.permission.SYSTEM_ALERT_WINDOW,0.7524542180691346
64,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
65,0.0807931358959111,0.4617716595133618,0.0025857702977584,n_used_permissions,0.4617716595133618,perm_android.permission.ACCESS_WIFI_STATE,0.439392349021319,suspicious_Ljava/lang/System;->loadLibrary,0.2735979775277437,suspicious_Ljava/lang/System;->load,0.2654785194949848,n_activities,0.2362556771289356
66,0.3659236509002231,0.4028993368402216,0.0052113917158615,perm_android.permission.READ_PHONE_STATE,0.4028993368402216,suspicious_getSubscriberId,0.3427651861272519,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.2214180541291353,suspicious_getCellLocation,0.2214180541291353,intent_android.intent.action.PACKAGE_ADDED,0.2214180541291353
67,0.0807931358959111,0.6590196095726879,0.0085369424007777,n_urls,0.6590196095726879,n_services,0.5532243631331198,n_used_permissions,0.5532243631331198,n_activities,0.5172690740813906,n_receivers,0.5172690740813906
68,0.0807931358959111,1.0,0.0105702087417313,intent_com.yandex.metrica.IMetricaService,1.0,n_services,0.7524542180691346,intent_android.intent.action.PACKAGE_ADDED,0.6590196095726879,n_receivers,0.5983430446347161,n_permissions,0.5532243631331198
69,1.0,0.4965591375419157,0.0062396202358136,perm_android.permission.GET_TASKS,0.4965591375419157,perm_android.permission.SYSTEM_ALERT_WINDOW,0.4330398630967478,perm_android.permission.READ_PHONE_STATE,0.3916890812156046,n_api_calls,0.3371775832560988,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.3112781244591328
70,0.9580420222262996,0.6075905538440671,0.008525660352961,perm_android.permission.GET_TASKS,0.6075905538440671,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.5589594368519648,n_urls,0.5256661038808005,suspicious_getSubscriberId,0.4947054030132393,suspicious_Base64,0.4859926559686614
71,0.0807931358959111,0.7524542180691346,0.0057305002886029,perm_android.permission.ACCESS_FINE_LOCATION,0.7524542180691346,suspicious_getDeviceId,0.6590196095726879,n_api_calls,0.6590196095726879,n_used_permissions,0.6590196095726879,perm_android.permission.ACCESS_COARSE_LOCATION,0.6590196095726879
72,0.8687212463394045,0.812774666499455,0.0444504870106066,n_permissions,0.812774666499455,n_urls,0.7617670007631954,n_activities,0.7350179921850297,n_receivers,0.6669319134513025,n_api_calls,0.6634036644560307
73,0.0807931358959111,1.0,0.0145193868986056,suspicious_getWifiState,1.0,intent_android.intent.action.PACKAGE_INSTALL,1.0,intent_android.intent.action.ACTION_SHUTDOWN,1.0,intent_android.intent.action.PACKAGE_ADDED,0.7524542180691346,intent_android.intent.action.CREATE_SHORTCUT,0.7524542180691346
74,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
75,0.1414405425418206,0.7242562521465905,0.014134970534122,n_api_calls,0.7242562521465905,n_receivers,0.6684150207847159,n_services,0.6638242885163171,n_urls,0.6638242885163171,n_providers,0.6567636912989141
76,0.0807931358959111,1.0,0.007318046383579,intent_android.intent.action.PACKAGE_ADDED,1.0,n_permissions,0.6590196095726879,n_api_calls,0.5983430446347161,perm_android.permission.VIBRATE,0.5532243631331198,perm_android.permission.READ_PHONE_STATE,0.4873686478252049
77,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
78,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
79,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
80,0.2863969571159562,0.6508342790823994,0.0169575309927582,suspicious_getSubscriberId,0.6508342790823994,n_api_calls,0.5826735318324318,n_activities,0.536065026262715,n_receivers,0.5268609027712492,n_urls,0.4790557592236106
81,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
82,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
83,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
84,0.9895875212220556,0.5758097843160707,0.0123103490027427,perm_com.google.android.c2dm.permission.RECEIVE,0.5758097843160707,perm_android.permission.SYSTEM_ALERT_WINDOW,0.5295552140974126,n_receivers,0.500276290556906,intent_com.google.android.c2dm.intent.RECEIVE,0.4927336547809408,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.4514190423874804
85,0.6577047787442195,0.7757079155595562,0.0102930880389847,suspicious_getSubscriberId,0.7757079155595562,perm_android.permission.READ_PHONE_STATE,0.5148313681779386,suspicious_getCellLocation,0.4783434127097382,n_permissions,0.3766712843443289,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.3536598255582732
86,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
87,0.0807931358959111,0.7524542180691346,0.012513316688458,perm_android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,0.7524542180691346,intent_com.inmobi.share.id,0.6590196095726879,suspicious_getSubscriberId,0.5983430446347161,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.5532243631331198,n_providers,0.5532243631331198
88,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
89,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
90,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
91,0.0807931358959111,1.0,0.0084124660323757,intent_android.intent.action.QUICKBOOT_POWERON,1.0,intent_android.intent.action.USER_PRESENT,1.0,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.7524542180691346,n_urls,0.439392349021319,perm_android.permission.RECEIVE_BOOT_COMPLETED,0.4195105953140551
92,0.0807931358959111,1.0,0.0048127311632813,intent_android.intent.action.MAIN,1.0,suspicious_Ldalvik/system/DexClassLoader;,0.6590196095726879,n_permissions,0.4195105953140551,n_activities,0.4195105953140551,perm_android.permission.READ_PHONE_STATE,0.3853683052925148
93,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
94,0.2422921890824148,0.8510211786807124,0.0323843177260663,perm_android.permission.RESTART_PACKAGES,0.8510211786807124,n_urls,0.7523651083131235,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.715360326787344,n_api_calls,0.6859312508894615,perm_android.permission.MANAGE_ACCOUNTS,0.669820144417498
95,0.0807931358959111,0.7524542180691346,0.0037613937139942,perm_android.permission.CAMERA,0.7524542180691346,suspicious_getDeviceId,0.5532243631331198,suspicious_Ljava/lang/Runtime;->exec,0.439392349021319,n_activities,0.4195105953140551,n_api_calls,0.2821043624201923
96,0.1943918578315762,0.5858870262913136,0.0075322642073683,suspicious_sendTextMessage,0.5858870262913136,n_api_calls,0.4297000681589487,n_permissions,0.4224883578250986,n_services,0.4130544055539048,perm_android.permission.GET_TASKS,0.3816553114994487
97,0.0807931358959111,1.0,0.006478906130959,suspicious_getSubscriberId,1.0,suspicious_sendTextMessage,1.0,perm_android.permission.ACCESS_COARSE_LOCATION,0.5983430446347161,perm_android.permission.READ_PHONE_STATE,0.5532243631331198,suspicious_Base64,0.5172690740813906
98,0.0807931358959111,0.5532243631331198,0.0018086212306934,n_urls,0.5532243631331198,n_api_calls,0.4873686478252049,n_activities,0.1891428748350105,suspicious_getExternalStorageDirectory,0.1695530876019638,n_used_permissions,0.1605093280962509
99,0.1414405425418206,0.4298140745461024,0.0040428620152238,suspicious_getExternalStorageDirectory,0.4298140745461024,suspicious_Ldalvik/system/PathClassLoader;,0.3595436030455559,perm_android.permission.CAMERA,0.2894527374873817,n_urls,0.2505133351345682,perm_android.permission.SYSTEM_ALERT_WINDOW,0.2371329371920719
100,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
101,0.2863969571159562,0.2786482117258579,0.0049197750634829,n_permissions,0.2786482117258579,n_api_calls,0.2313049851825936,perm_android.permission.INSTALL_PACKAGES,0.229733658604419,perm_android.permission.SYSTEM_ALERT_WINDOW,0.1870853800777051,n_activities,0.1829121798158294
102,0.0807931358959111,0.7524542180691346,0.0083382527290539,n_used_permissions,0.7524542180691346,n_api_calls,0.5983430446347161,n_services,0.5983430446347161,perm_android.permission.FOREGROUND_SERVICE,0.5983430446347161,intent_com.yandex.metrica.IMetricaService,0.5532243631331198
103,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
104,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
105,0.1414405425418206,0.5429170573976403,0.0055325355590923,n_used_permissions,0.5429170573976403,n_services,0.5411340426841155,n_receivers,0.4362246260866833,perm_android.webkit.permission.PLUGIN,0.4298140745461024,intent_android.intent.action.BOOT_COMPLETED,0.4298140745461024
106,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
107,0.7601675029619657,0.5237018042040859,0.0125539405610101,n_api_calls,0.5237018042040859,n_permissions,0.5101330337728492,n_activities,0.4949749972739361,n_urls,0.4287321965749258,n_receivers,0.3778111348949785
